sku_id,product_name,category,week_num,week_start_date,units_demanded,revenue_inr,unit_cost_inr,unit_selling_price_inr,lag_1,lag_2,lag_3,lag_4,lag_8,lag_52,roll_mean_4w,roll_std_4w,roll_mean_8w,roll_std_8w,demand_cv,momentum,is_promo,discount_pct,is_holiday_week,week_of_year,sin_season,cos_season
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,11,2024-03-11,69,37881.0,360.0,549.0,130,85,126,70,10,10,102.75,29.84,83.0,38.12,0.459,1.265,0,0.0,1,11,0.9709,0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,12,2024-03-18,12,6588.0,360.0,549.0,69,130,85,126,61,61,102.5,30.2,90.38,25.65,0.284,0.673,0,0.0,0,12,0.9927,0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,13,2024-03-25,79,43371.0,360.0,549.0,12,69,130,85,90,90,74.0,48.74,84.25,37.0,0.439,0.162,0,0.0,0,13,1.0,0.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,14,2024-04-01,178,83063.7,360.0,549.0,79,12,69,130,92,92,72.5,48.38,82.88,36.96,0.446,1.09,1,0.15,0,14,0.9927,-0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,15,2024-04-08,125,68625.0,360.0,549.0,178,79,12,69,70,70,84.5,68.97,93.62,50.15,0.536,2.107,0,0.0,0,15,0.9709,-0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,16,2024-04-15,48,26352.0,360.0,549.0,125,178,79,12,126,126,98.5,70.44,100.5,50.22,0.5,1.269,0,0.0,0,16,0.935,-0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,17,2024-04-22,134,73566.0,360.0,549.0,48,125,178,79,85,85,107.5,56.65,90.75,52.1,0.574,0.447,0,0.0,0,17,0.8855,-0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,18,2024-04-29,145,79605.0,360.0,549.0,134,48,125,178,130,130,121.25,54.05,96.88,54.16,0.559,1.105,0,0.0,1,18,0.823,-0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,19,2024-05-06,74,40626.0,360.0,549.0,145,134,48,125,69,69,113.0,44.1,98.75,55.71,0.564,1.283,0,0.0,0,19,0.7485,-0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,20,2024-05-13,80,43920.0,360.0,549.0,74,145,134,48,12,12,100.25,46.76,99.38,55.36,0.557,0.738,0,0.0,0,20,0.6631,-0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,21,2024-05-20,182,84930.3,360.0,549.0,80,74,145,134,79,79,108.25,36.45,107.88,44.1,0.409,0.739,1,0.15,0,21,0.5681,-0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,22,2024-05-27,86,47214.0,360.0,549.0,182,80,74,145,178,178,120.25,52.23,120.75,49.21,0.408,1.514,0,0.0,0,22,0.4647,-0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,23,2024-06-03,109,59841.0,360.0,549.0,86,182,80,74,125,125,105.5,51.23,109.25,44.44,0.407,0.815,0,0.0,0,23,0.3546,-0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,24,2024-06-10,122,66978.0,360.0,549.0,109,86,182,80,48,48,114.25,46.86,107.25,43.98,0.41,0.954,0,0.0,0,24,0.2393,-0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,25,2024-06-17,112,61488.0,360.0,549.0,122,109,86,182,134,134,124.75,40.97,116.5,36.96,0.317,0.978,0,0.0,0,25,0.1205,-0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,26,2024-06-24,88,48312.0,360.0,549.0,112,122,109,86,145,145,107.25,15.22,113.75,36.29,0.319,1.044,0,0.0,0,26,0.0,-1.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,27,2024-07-01,98,53802.0,360.0,549.0,88,112,122,109,74,74,107.75,14.29,106.62,34.84,0.327,0.817,0,0.0,0,27,-0.1205,-0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,28,2024-07-08,121,56464.65,360.0,549.0,98,88,112,122,80,80,105.0,15.01,109.62,32.59,0.297,0.933,1,0.15,1,28,-0.2393,-0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,29,2024-07-15,54,29646.0,360.0,549.0,121,98,88,112,182,182,104.75,14.64,114.75,30.42,0.265,1.155,0,0.0,0,29,-0.3546,-0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,30,2024-07-22,42,23058.0,360.0,549.0,54,121,98,88,86,86,90.25,27.84,98.75,22.67,0.23,0.598,0,0.0,0,30,-0.4647,-0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,31,2024-07-29,58,31842.0,360.0,549.0,42,54,121,98,109,109,78.75,37.05,93.25,30.27,0.325,0.533,0,0.0,0,31,-0.5681,-0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,32,2024-08-05,88,48312.0,360.0,549.0,58,42,54,121,122,122,68.75,35.49,86.88,31.81,0.366,0.844,0,0.0,0,32,-0.6631,-0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,33,2024-08-12,122,66978.0,360.0,549.0,88,58,42,54,112,112,60.5,19.55,82.62,28.55,0.346,1.455,0,0.0,1,33,-0.7485,-0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,34,2024-08-19,68,37332.0,360.0,549.0,122,88,58,42,88,88,77.5,35.27,83.88,30.19,0.36,1.574,0,0.0,0,34,-0.823,-0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,35,2024-08-26,115,53664.75,360.0,549.0,68,122,88,58,98,98,84.0,28.24,81.38,30.63,0.376,0.81,1,0.15,0,35,-0.8855,-0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,36,2024-09-02,65,35685.0,360.0,549.0,115,68,122,88,121,121,98.25,24.93,83.5,32.48,0.389,1.17,0,0.0,0,36,-0.935,-0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,37,2024-09-09,86,47214.0,360.0,549.0,65,115,68,122,54,54,92.5,30.18,76.5,29.1,0.38,0.703,0,0.0,0,37,-0.9709,-0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,38,2024-09-16,66,36234.0,360.0,549.0,86,65,115,68,42,42,83.5,22.96,80.5,27.73,0.345,1.03,0,0.0,0,38,-0.9927,-0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,39,2024-09-23,107,58743.0,360.0,549.0,66,86,65,115,58,58,83.0,23.42,83.5,24.02,0.288,0.795,0,0.0,0,39,-1.0,-0.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,40,2024-09-30,41,22509.0,360.0,549.0,107,66,86,65,88,88,81.0,19.85,89.62,22.81,0.254,1.321,0,0.0,0,40,-0.9927,0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,41,2024-10-07,124,68076.0,360.0,549.0,41,107,66,86,122,122,75.0,28.18,83.75,28.6,0.342,0.547,0,0.0,1,41,-0.9709,0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,42,2024-10-14,87,40598.55,360.0,549.0,124,41,107,66,68,68,84.5,37.86,84.0,28.99,0.345,1.467,1,0.15,0,42,-0.935,0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,43,2024-10-21,73,40077.0,360.0,549.0,87,124,41,107,115,115,89.75,35.85,86.38,28.26,0.327,0.969,0,0.0,0,43,-0.8855,0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,44,2024-10-28,167,91683.0,360.0,549.0,73,87,124,41,65,65,81.25,34.39,81.12,26.0,0.32,0.898,0,0.0,1,44,-0.823,0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,45,2024-11-04,68,37332.0,360.0,549.0,167,73,87,124,86,86,112.75,42.08,93.88,38.81,0.413,1.481,0,0.0,0,45,-0.7485,0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,46,2024-11-11,120,65880.0,360.0,549.0,68,167,73,87,66,66,98.75,46.21,91.62,39.84,0.435,0.689,0,0.0,0,46,-0.6631,0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,47,2024-11-18,54,29646.0,360.0,549.0,120,68,167,73,107,107,107.0,46.35,98.38,39.45,0.401,1.121,0,0.0,0,47,-0.5681,0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,48,2024-11-25,110,60390.0,360.0,549.0,54,120,68,167,41,41,102.25,51.67,91.75,42.16,0.459,0.528,0,0.0,0,48,-0.4647,0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,49,2024-12-02,143,66730.95,360.0,549.0,110,54,120,68,124,124,88.0,31.96,100.38,37.04,0.369,1.25,1,0.15,0,49,-0.3546,0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,50,2024-12-09,105,57645.0,360.0,549.0,143,110,54,120,87,87,106.75,37.78,102.75,39.31,0.383,1.34,0,0.0,0,50,-0.2393,0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,51,2024-12-16,77,42273.0,360.0,549.0,105,143,110,54,73,73,103.0,36.76,105.0,38.79,0.369,1.019,0,0.0,1,51,-0.1205,0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,52,2024-12-23,67,36783.0,360.0,549.0,77,105,143,110,167,167,108.75,27.06,105.5,38.34,0.363,0.708,0,0.0,0,52,-0.0,1.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,53,2024-12-30,75,41175.0,360.0,549.0,67,77,105,143,68,69,98.0,34.04,93.0,31.03,0.334,0.684,0,0.0,0,1,0.1205,0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,54,2025-01-06,103,56547.0,360.0,549.0,75,67,77,105,120,95,81.0,16.57,93.88,30.31,0.323,0.926,0,0.0,0,2,0.2393,0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,55,2025-01-13,71,38979.0,360.0,549.0,103,75,67,77,54,10,80.5,15.61,91.75,28.78,0.314,1.28,0,0.0,1,3,0.3546,0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,56,2025-01-20,92,42931.8,360.0,549.0,71,103,75,67,110,61,79.0,16.33,93.88,26.1,0.278,0.899,1,0.15,0,4,0.4647,0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,57,2025-01-27,70,38430.0,360.0,549.0,92,71,103,75,143,90,85.25,14.93,91.62,25.27,0.276,1.079,0,0.0,0,5,0.5681,0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,58,2025-02-03,128,70272.0,360.0,549.0,70,92,71,103,105,92,84.0,16.23,82.5,15.27,0.185,0.833,0,0.0,0,6,0.6631,0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,59,2025-02-10,67,36783.0,360.0,549.0,128,70,92,71,77,70,90.25,27.13,85.38,21.15,0.248,1.418,0,0.0,0,7,0.7485,0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,60,2025-02-17,121,66429.0,360.0,549.0,67,128,70,92,67,126,89.25,28.14,84.12,21.99,0.261,0.751,0,0.0,0,8,0.823,0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,61,2025-02-24,122,66978.0,360.0,549.0,121,67,128,70,75,85,96.5,32.48,90.88,24.16,0.266,1.254,0,0.0,0,9,0.8855,0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,62,2025-03-03,65,35685.0,360.0,549.0,122,121,67,128,103,130,109.5,28.5,96.75,25.43,0.263,1.114,0,0.0,0,10,0.935,0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,63,2025-03-10,212,98929.8,360.0,549.0,65,122,121,67,71,69,93.75,32.06,92.0,27.56,0.3,0.693,1,0.15,1,11,0.9709,0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,64,2025-03-17,67,36783.0,360.0,549.0,212,65,122,121,92,12,130.0,60.81,109.62,48.98,0.447,1.631,0,0.0,0,12,0.9927,0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,65,2025-03-24,83,45567.0,360.0,549.0,67,212,65,122,70,79,116.5,68.93,106.5,51.02,0.479,0.575,0,0.0,0,13,1.0,0.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,66,2025-03-31,194,106506.0,360.0,549.0,83,67,212,65,128,178,106.75,70.63,108.12,49.88,0.461,0.778,0,0.0,0,14,0.9927,-0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,67,2025-04-07,108,59292.0,360.0,549.0,194,83,67,212,67,125,139.0,74.55,116.38,58.37,0.502,1.396,0,0.0,0,15,0.9709,-0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,68,2025-04-14,89,48861.0,360.0,549.0,108,194,83,67,121,48,113.0,56.57,121.5,55.13,0.454,0.956,0,0.0,0,16,0.935,-0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,69,2025-04-21,104,57096.0,360.0,549.0,89,108,194,83,122,134,118.5,51.45,117.5,56.32,0.479,0.751,0,0.0,0,17,0.8855,-0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,70,2025-04-28,157,73264.05,360.0,549.0,104,89,108,194,65,145,123.75,47.54,115.25,56.47,0.49,0.84,1,0.15,1,18,0.823,-0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,71,2025-05-05,75,41175.0,360.0,549.0,157,104,89,108,212,74,114.5,29.49,126.75,54.09,0.427,1.371,0,0.0,0,19,0.7485,-0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,72,2025-05-12,114,62586.0,360.0,549.0,75,157,104,89,67,80,106.25,35.85,109.62,43.99,0.401,0.706,0,0.0,0,20,0.6631,-0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,73,2025-05-19,124,68076.0,360.0,549.0,114,75,157,104,83,182,112.5,33.97,115.5,40.49,0.351,1.013,0,0.0,0,21,0.5681,-0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,74,2025-05-26,103,56547.0,360.0,549.0,124,114,75,157,194,86,117.5,33.77,120.62,38.32,0.318,1.055,0,0.0,0,22,0.4647,-0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,75,2025-06-02,190,104310.0,360.0,549.0,103,124,114,75,108,109,104.0,21.15,109.25,24.41,0.223,0.99,0,0.0,0,23,0.3546,-0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,76,2025-06-09,175,96075.0,360.0,549.0,190,103,124,114,89,122,132.75,39.12,119.5,37.51,0.314,1.431,0,0.0,0,24,0.2393,-0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,77,2025-06-16,195,90996.75,360.0,549.0,175,190,103,124,104,112,148.0,41.21,130.25,39.78,0.305,1.182,1,0.15,0,25,0.1205,-0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,78,2025-06-23,128,70272.0,360.0,549.0,195,175,190,103,157,88,165.75,42.69,141.62,43.99,0.311,1.176,0,0.0,0,26,0.0,-1.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,79,2025-06-30,145,79605.0,360.0,549.0,128,195,175,190,75,98,172.0,30.54,138.0,43.73,0.317,0.744,0,0.0,0,27,-0.1205,-0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,80,2025-07-07,135,74115.0,360.0,549.0,145,128,195,175,114,121,160.75,29.98,146.75,35.57,0.242,0.902,0,0.0,1,28,-0.2393,-0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,81,2025-07-14,88,48312.0,360.0,549.0,135,145,128,195,124,54,150.75,30.31,149.38,33.52,0.224,0.896,0,0.0,0,29,-0.3546,-0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,82,2025-07-21,60,32940.0,360.0,549.0,88,135,145,128,103,42,124.0,24.99,144.88,39.33,0.271,0.71,0,0.0,0,30,-0.4647,-0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,83,2025-07-28,51,27999.0,360.0,549.0,60,88,135,145,190,58,107.0,39.99,139.5,47.88,0.343,0.561,0,0.0,0,31,-0.5681,-0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,84,2025-08-04,95,44331.75,360.0,549.0,51,60,88,135,175,88,83.5,37.78,122.12,51.98,0.426,0.611,1,0.15,0,32,-0.6631,-0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,85,2025-08-11,147,80703.0,360.0,549.0,95,51,60,88,195,122,73.5,21.3,112.12,47.89,0.427,1.293,0,0.0,1,33,-0.7485,-0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,86,2025-08-18,57,31293.0,360.0,549.0,147,95,51,60,128,68,88.25,43.52,106.12,38.01,0.358,1.666,0,0.0,0,34,-0.823,-0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,87,2025-08-25,40,21960.0,360.0,549.0,57,147,95,51,145,115,87.5,44.19,97.25,40.39,0.415,0.651,0,0.0,0,35,-0.8855,-0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,88,2025-09-01,64,35136.0,360.0,549.0,40,57,147,95,135,65,84.75,47.44,84.12,39.71,0.472,0.472,0,0.0,0,36,-0.935,-0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,89,2025-09-08,76,41724.0,360.0,549.0,64,40,57,147,88,86,77.0,47.74,75.25,34.28,0.455,0.831,0,0.0,0,37,-0.9709,-0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,90,2025-09-15,135,74115.0,360.0,549.0,76,64,40,57,60,66,59.25,15.04,73.75,33.9,0.46,1.283,0,0.0,0,38,-0.9927,-0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,91,2025-09-22,101,47131.65,360.0,549.0,135,76,64,40,51,107,78.75,40.38,83.12,39.47,0.475,1.714,1,0.15,0,39,-1.0,-0.0
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,92,2025-09-29,88,48312.0,360.0,549.0,101,135,76,64,95,41,94.0,31.38,89.38,37.56,0.42,1.074,0,0.0,0,40,-0.9927,0.1205
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,93,2025-10-06,119,65331.0,360.0,549.0,88,101,135,76,147,124,100.0,25.47,88.5,37.5,0.424,0.88,0,0.0,1,41,-0.9709,0.2393
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,94,2025-10-13,75,41175.0,360.0,549.0,119,88,101,135,57,87,110.75,20.56,85.0,32.19,0.379,1.074,0,0.0,0,42,-0.935,0.3546
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,95,2025-10-20,15,8235.0,360.0,549.0,75,119,88,101,40,73,95.75,18.79,87.25,30.54,0.35,0.783,0,0.0,0,43,-0.8855,0.4647
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,96,2025-10-27,80,43920.0,360.0,549.0,15,75,119,88,64,167,74.25,43.6,84.12,36.72,0.436,0.202,0,0.0,1,44,-0.823,0.5681
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,97,2025-11-03,112,61488.0,360.0,549.0,80,15,75,119,76,68,72.25,42.94,86.12,35.89,0.417,1.107,0,0.0,0,45,-0.7485,0.6631
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,98,2025-11-10,19,8866.35,360.0,549.0,112,80,15,75,135,120,70.5,40.47,90.62,36.69,0.405,1.589,1,0.15,0,46,-0.6631,0.7485
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,99,2025-11-17,130,71370.0,360.0,549.0,19,112,80,15,101,54,56.5,47.47,76.12,39.46,0.518,0.336,0,0.0,0,47,-0.5681,0.823
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,100,2025-11-24,107,58743.0,360.0,549.0,130,19,112,80,88,110,85.25,48.77,79.75,43.23,0.542,1.525,0,0.0,0,48,-0.4647,0.8855
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,101,2025-12-01,122,66978.0,360.0,549.0,107,130,19,112,119,143,92.0,49.66,82.12,44.25,0.539,1.163,0,0.0,0,49,-0.3546,0.935
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,102,2025-12-08,97,53253.0,360.0,549.0,122,107,130,19,75,105,94.5,51.23,82.5,44.62,0.541,1.291,0,0.0,0,50,-0.2393,0.9709
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,103,2025-12-15,86,47214.0,360.0,549.0,97,122,107,130,15,77,114.0,14.81,85.25,44.77,0.525,0.851,0,0.0,1,51,-0.1205,0.9927
SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,104,2025-12-22,115,63135.0,360.0,549.0,86,97,122,107,80,67,103.0,15.3,94.12,34.78,0.369,0.835,0,0.0,0,52,-0.0,1.0
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,1,2024-01-01,90,19800.0,140.0,220.0,90,90,90,90,90,90,90.0,0.0,90.0,0.0,0.0,1.0,0,0.0,0,1,0.1205,0.9927
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,2,2024-01-08,95,20900.0,140.0,220.0,90,90,90,90,90,90,90.0,0.0,90.0,0.0,0.0,1.0,0,0.0,0,2,0.2393,0.9709
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,3,2024-01-15,43,9460.0,140.0,220.0,95,90,90,90,90,90,92.5,3.54,92.5,3.54,0.038,1.027,0,0.0,1,3,0.3546,0.935
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,4,2024-01-22,132,24684.0,140.0,220.0,43,95,90,90,90,90,76.0,28.69,76.0,28.69,0.377,0.566,1,0.15,0,4,0.4647,0.8855
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,5,2024-01-29,77,16940.0,140.0,220.0,132,43,95,90,90,90,90.0,36.51,90.0,36.51,0.406,1.467,0,0.0,0,5,0.5681,0.823
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,6,2024-02-05,157,34540.0,140.0,220.0,77,132,43,95,95,95,86.75,37.08,87.4,32.14,0.368,0.888,0,0.0,0,6,0.6631,0.7485
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,7,2024-02-12,81,17820.0,140.0,220.0,157,77,132,43,43,43,102.25,51.74,99.0,40.42,0.408,1.535,0,0.0,0,7,0.7485,0.6631
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,8,2024-02-19,30,6600.0,140.0,220.0,81,157,77,132,132,132,111.75,39.2,96.43,37.52,0.389,0.725,0,0.0,0,8,0.823,0.5681
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,9,2024-02-26,83,18260.0,140.0,220.0,30,81,157,77,90,90,86.25,52.54,88.12,41.93,0.476,0.348,0,0.0,0,9,0.8855,0.4647
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,10,2024-03-04,55,12100.0,140.0,220.0,83,30,81,157,95,95,87.75,52.28,87.25,41.96,0.481,0.946,0,0.0,0,10,0.935,0.3546
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,11,2024-03-11,152,28424.0,140.0,220.0,55,83,30,81,43,43,62.25,25.0,82.25,43.27,0.526,0.884,1,0.15,1,11,0.9709,0.2393
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,12,2024-03-18,78,17160.0,140.0,220.0,152,55,83,30,132,132,80.0,52.66,95.88,46.21,0.482,1.9,0,0.0,0,12,0.9927,0.1205
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,13,2024-03-25,52,11440.0,140.0,220.0,78,152,55,83,77,77,92.0,41.82,89.12,44.07,0.494,0.848,0,0.0,0,13,1.0,0.0
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,14,2024-04-01,102,22440.0,140.0,220.0,52,78,152,55,157,157,84.25,46.64,86.0,45.9,0.534,0.617,0,0.0,0,14,0.9927,-0.1205
SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,15,2024-04-08,74,16280.0,140.0,220.0,102,52,78,152,81,81,96.0,42.55,79.12,37.0,0.468,1.062,0,0.0,0,15,0.9709,-0.2393
