week_start_date,week_num,sku_id,product_name,category,units_sold,revenue_inr,is_promo,discount_pct,is_holiday_week,holiday_name,historical_stockout_days
2024-02-12,7,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,88,52712.0,0,0.00,0,None,0
2024-02-12,7,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,122,9760.0,0,0.00,0,None,0
2024-02-12,7,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,79,34760.0,0,0.00,0,None,0
2024-02-12,7,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,102,30498.0,0,0.00,0,None,0
2024-02-12,7,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,143,30030.0,0,0.00,0,None,0
2024-02-12,7,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,142,54194.3,1,0.15,0,None,0
2024-02-12,7,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,138,12282.0,0,0.00,0,None,0
2024-02-12,7,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,33,9405.0,0,0.00,0,None,0
2024-02-12,7,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,74,14430.0,0,0.00,0,None,0
2024-02-12,7,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,136,31280.0,0,0.00,0,None,0
2024-02-12,7,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,167,46593.0,0,0.00,0,None,0
2024-02-12,7,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,122,20130.0,0,0.00,0,None,0
2024-02-12,7,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,192,26880.0,0,0.00,0,None,0
2024-02-12,7,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,158,24490.0,0,0.00,0,None,0
2024-02-12,7,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,135,26865.0,0,0.00,0,None,0
2024-02-19,8,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,140,83860.0,0,0.00,0,None,0
2024-02-19,8,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,235,102225.0,0,0.00,0,None,0
2024-02-19,8,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,178,34710.0,0,0.00,0,None,0
2024-02-19,8,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,101,27775.0,0,0.00,0,None,0
2024-02-19,8,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,224,55776.0,0,0.00,0,None,0
2024-02-19,8,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,154,55440.0,0,0.00,0,None,0
2024-02-19,8,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,125,60000.0,0,0.00,0,None,0
2024-02-19,8,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,126,69174.0,0,0.00,0,None,0
2024-02-19,8,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,30,6600.0,0,0.00,0,None,0
2024-02-19,8,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,41,3485.0,0,0.00,0,None,0
2024-02-19,8,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,98,30870.0,0,0.00,0,None,0
2024-02-19,8,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,96,40320.0,0,0.00,0,None,0
2024-02-19,8,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,198,37422.0,0,0.00,0,None,0
2024-02-19,8,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,65,22685.0,0,0.00,0,None,0
2024-02-19,8,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,172,17028.0,0,0.00,0,None,0
2024-02-19,8,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,54,32346.0,0,0.00,0,None,0
2024-02-19,8,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,208,14144.0,1,0.15,0,None,0
2024-02-19,8,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,54,20196.0,1,0.15,0,None,0
2024-02-19,8,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,136,40664.0,0,0.00,0,None,0
2024-02-19,8,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,193,34450.5,1,0.15,0,None,0
2024-02-19,8,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,82,36818.0,0,0.00,0,None,0
2024-02-19,8,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,152,13528.0,0,0.00,0,None,0
2024-02-19,8,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,42,11970.0,0,0.00,0,None,0
2024-02-19,8,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,82,15990.0,0,0.00,0,None,0
2024-02-19,8,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,132,30360.0,0,0.00,0,None,0
2024-02-19,8,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,195,54405.0,0,0.00,0,None,0
2024-02-19,8,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,83,13695.0,0,0.00,0,None,0
2024-02-19,8,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,144,20160.0,0,0.00,0,None,0
2024-02-19,8,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,244,32147.0,1,0.15,0,None,0
2024-02-19,8,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,110,21890.0,0,0.00,0,None,0
2024-02-26,9,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,195,116805.0,0,0.00,0,None,0
2024-02-26,9,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,181,78735.0,0,0.00,0,None,0
2024-02-26,9,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,178,29503.5,1,0.15,0,None,0
2024-02-26,9,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,132,36300.0,0,0.00,0,None,0
2024-02-26,9,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,189,47061.0,0,0.00,0,None,0
2024-02-26,9,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,109,39240.0,0,0.00,0,None,0
2024-02-26,9,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,112,53760.0,0,0.00,0,None,0
2024-02-26,9,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,85,46665.0,0,0.00,0,None,0
2024-02-26,9,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,83,18260.0,0,0.00,0,None,0
2024-02-26,9,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,143,12155.0,0,0.00,0,None,0
2024-02-26,9,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,137,36681.75,1,0.15,0,None,0
2024-02-26,9,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,140,58800.0,0,0.00,0,None,0
2024-02-26,9,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,214,40446.0,0,0.00,0,None,0
2024-02-26,9,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,106,36994.0,0,0.00,0,None,0
2024-02-26,9,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,207,20493.0,0,0.00,0,None,0
2024-02-26,9,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,19,11381.0,0,0.00,0,None,0
2024-02-26,9,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,157,12560.0,0,0.00,0,None,0
2024-02-26,9,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,77,33880.0,0,0.00,0,None,0
2024-02-26,9,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,185,47017.75,1,0.15,0,None,0
2024-02-26,9,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,139,29190.0,0,0.00,0,None,0
2024-02-26,9,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,64,28736.0,0,0.00,0,None,0
2024-02-26,9,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,155,11725.75,1,0.15,0,None,0
2024-02-26,9,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,55,15675.0,0,0.00,0,None,0
2024-02-26,9,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,120,19890.0,1,0.15,0,None,0
2024-02-26,9,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,132,30360.0,0,0.00,0,None,0
2024-02-26,9,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,180,50220.0,0,0.00,0,None,0
2024-02-26,9,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,143,23595.0,0,0.00,0,None,0
2024-02-26,9,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,198,27720.0,0,0.00,0,None,0
2024-02-26,9,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,219,33945.0,0,0.00,0,None,0
2024-02-26,9,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,12,2388.0,0,0.00,0,None,0
2024-03-04,10,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,147,88053.0,0,0.00,0,None,0
2024-03-04,10,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,278,120930.0,0,0.00,0,None,0
2024-03-04,10,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,177,34515.0,0,0.00,0,None,0
2024-03-04,10,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,133,36575.0,0,0.00,0,None,0
2024-03-04,10,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,235,58515.0,0,0.00,0,None,0
2024-03-04,10,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,130,46800.0,0,0.00,0,None,0
2024-03-04,10,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,185,88800.0,0,0.00,0,None,0
2024-03-04,10,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,130,71370.0,0,0.00,0,None,0
2024-03-04,10,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,55,12100.0,0,0.00,0,None,0
2024-03-04,10,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,220,15895.0,1,0.15,0,None,0
2024-03-04,10,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,100,31500.0,0,0.00,0,None,0
2024-03-04,10,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,94,33558.0,1,0.15,0,None,0
2024-03-04,10,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,121,22869.0,0,0.00,0,None,0
2024-03-04,10,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,74,21952.1,1,0.15,0,None,0
2024-03-04,10,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,195,19305.0,0,0.00,0,None,0
2024-03-04,10,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,5,2545.75,1,0.15,0,None,0
2024-03-04,10,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,127,10160.0,0,0.00,0,None,0
2024-03-04,10,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,63,27720.0,0,0.00,0,None,0
2024-03-04,10,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,116,34684.0,0,0.00,0,None,0
2024-03-04,10,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,200,42000.0,0,0.00,0,None,0
2024-03-04,10,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,129,57921.0,0,0.00,0,None,0
2024-03-04,10,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,144,12816.0,0,0.00,0,None,0
2024-03-04,10,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,54,13081.5,1,0.15,0,None,0
2024-03-04,10,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,96,18720.0,0,0.00,0,None,0
2024-03-04,10,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,157,36110.0,0,0.00,0,None,0
2024-03-04,10,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,235,65565.0,0,0.00,0,None,0
2024-03-04,10,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,116,19140.0,0,0.00,0,None,0
2024-03-04,10,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,147,20580.0,0,0.00,0,None,0
2024-03-04,10,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,227,35185.0,0,0.00,0,None,0
2024-03-04,10,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,143,28457.0,0,0.00,0,None,0
2024-03-11,11,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,149,89251.0,0,0.00,1,None,0
2024-03-11,11,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,201,87435.0,0,0.00,1,None,0
2024-03-11,11,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,200,39000.0,0,0.00,1,None,0
2024-03-11,11,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,152,41800.0,0,0.00,1,None,0
2024-03-11,11,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,221,46774.65,1,0.15,1,None,0
2024-03-11,11,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,125,38250.0,1,0.15,1,None,0
2024-03-11,11,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,166,79680.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,69,37881.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,152,28424.0,1,0.15,1,Holi Festival,0
2024-03-11,11,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,227,19295.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,60,18900.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,153,64260.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,138,26082.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,135,47115.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,344,28947.6,1,0.15,1,Holi Festival,0
2024-03-11,11,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,86,51514.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,210,16800.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,94,41360.0,0,0.00,1,Holi Festival,0
2024-03-11,11,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,153,45747.0,0,0.00,1,None,0
2024-03-11,11,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,135,28350.0,0,0.00,1,None,0
2024-03-11,11,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,141,63309.0,0,0.00,1,None,0
2024-03-11,11,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,135,12015.0,0,0.00,1,None,0
2024-03-11,11,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,25,7125.0,0,0.00,1,None,0
2024-03-11,11,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,97,18915.0,0,0.00,1,None,0
2024-03-11,11,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,224,43792.0,1,0.15,1,None,0
2024-03-11,11,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,233,55255.95,1,0.15,1,None,0
2024-03-11,11,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,162,26730.0,0,0.00,1,None,0
2024-03-11,11,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,186,26040.0,0,0.00,1,None,0
2024-03-11,11,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,174,26970.0,0,0.00,1,None,0
2024-03-11,11,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,96,19104.0,0,0.00,1,None,0
2024-03-18,12,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,215,109467.25,1,0.15,0,None,0
2024-03-18,12,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,201,87435.0,0,0.00,0,None,0
2024-03-18,12,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,146,28470.0,0,0.00,0,None,0
2024-03-18,12,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,182,42542.5,1,0.15,0,None,0
2024-03-18,12,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,222,55278.0,0,0.00,0,None,0
2024-03-18,12,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,108,38880.0,0,0.00,0,None,0
2024-03-18,12,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,162,66096.0,1,0.15,0,None,0
2024-03-18,12,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,12,6588.0,0,0.00,0,None,0
2024-03-18,12,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,78,17160.0,0,0.00,0,None,0
2024-03-18,12,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,133,11305.0,0,0.00,0,None,0
2024-03-18,12,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,101,31815.0,0,0.00,0,None,0
2024-03-18,12,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,134,56280.0,0,0.00,0,None,0
2024-03-18,12,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,186,35154.0,0,0.00,0,None,0
2024-03-18,12,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,146,50954.0,0,0.00,0,None,0
2024-03-18,12,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,172,17028.0,0,0.00,0,None,0
2024-03-18,12,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,5,2995.0,0,0.00,0,None,0
2024-03-18,12,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,125,10000.0,0,0.00,0,None,0
2024-03-18,12,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,26,11440.0,0,0.00,0,None,0
2024-03-18,12,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,91,27209.0,0,0.00,0,None,0
2024-03-18,12,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,88,18480.0,0,0.00,0,None,0
2024-03-18,12,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,127,57023.0,0,0.00,0,None,0
2024-03-18,12,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,182,16198.0,0,0.00,0,None,0
2024-03-18,12,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,43,12255.0,0,0.00,0,None,0
2024-03-18,12,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,105,20475.0,0,0.00,0,None,0
2024-03-18,12,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,174,40020.0,0,0.00,0,None,0
2024-03-18,12,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,180,50220.0,0,0.00,0,None,0
2024-03-18,12,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,155,25575.0,0,0.00,0,None,0
2024-03-18,12,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,230,27370.0,1,0.15,0,None,0
2024-03-18,12,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,249,38595.0,0,0.00,0,None,0
2024-03-18,12,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,168,33432.0,0,0.00,0,None,0
2024-03-25,13,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,255,152745.0,0,0.00,0,None,0
2024-03-25,13,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,207,90045.0,0,0.00,0,None,0
2024-03-25,13,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,235,45825.0,0,0.00,0,None,0
2024-03-25,13,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,153,42075.0,0,0.00,0,None,0
2024-03-25,13,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,214,53286.0,0,0.00,0,None,0
2024-03-25,13,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,102,36720.0,0,0.00,0,None,0
2024-03-25,13,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,117,56160.0,0,0.00,0,None,0
2024-03-25,13,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,79,43371.0,0,0.00,0,None,0
2024-03-25,13,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,52,11440.0,0,0.00,0,None,0
2024-03-25,13,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,80,6800.0,0,0.00,0,None,0
2024-03-25,13,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,68,21420.0,0,0.00,0,None,0
2024-03-25,13,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,228,95760.0,0,0.00,0,None,0
2024-03-25,13,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,184,29559.6,1,0.15,0,None,0
2024-03-25,13,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,107,37343.0,0,0.00,0,None,0
2024-03-25,13,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,168,16632.0,0,0.00,0,None,0
2024-03-25,13,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,75,44925.0,0,0.00,0,None,0
2024-03-25,13,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,132,10560.0,0,0.00,0,None,0
2024-03-25,13,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,64,28160.0,0,0.00,0,None,0
2024-03-25,13,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,125,37375.0,0,0.00,0,None,0
2024-03-25,13,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,99,20790.0,0,0.00,0,None,0
2024-03-25,13,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,14,6286.0,0,0.00,0,None,0
2024-03-25,13,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,141,12549.0,0,0.00,0,None,0
2024-03-25,13,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,82,23370.0,0,0.00,0,None,0
2024-03-25,13,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,138,26910.0,0,0.00,0,None,0
2024-03-25,13,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,165,37950.0,0,0.00,0,None,0
2024-03-25,13,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,221,61659.0,0,0.00,0,None,0
2024-03-25,13,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,248,34782.0,1,0.15,0,None,0
2024-03-25,13,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,168,23520.0,0,0.00,0,None,0
2024-03-25,13,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,210,32550.0,0,0.00,0,None,0
2024-03-25,13,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,88,14885.2,1,0.15,0,None,0
2024-04-01,14,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,156,93444.0,0,0.00,0,None,0
2024-04-01,14,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,385,142353.75,1,0.15,0,None,0
2024-04-01,14,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,151,29445.0,0,0.00,0,None,0
